timestamp,can_id,data
47.28,0x427,2F 11 06 6E 65 0F 1A 14
47.28,0x6B2,E0 38 40 75 82 AC E3 2E
47.29,0x1A4,09 DB B7 20 74 C1 00 56
47.29,0x245,D2 B8 0B 89 B7 32 23 0C
47.29,0x316,64 0F 05 CF 3F 08 7C 45
47.29,0x083,79 12 19 58 3D C2 F4 CC
47.29,0x427,D4 E8 E0 24 C7 47 1A 9F
47.29,0x6B2,73 BB 09 D5 3F 72 A5 E5
47.30,0x1A4,39 60 B6 20 B5 AE 7F 6C
47.30,0x245,1A F9 2D 72 19 32 40 DD
47.30,0x316,64 0F 57 F1 8F D7 C3 D6
47.30,0x083,7A 12 88 6D 30 EC A2 9E
47.30,0x427,E2 3A 63 EB 5F E7 E1 80
47.30,0x6B2,FD 72 BA 84 E2 55 28 A6
47.31,0x1A4,47 75 B6 20 8E 9E 7A 74
47.31,0x245,67 49 F5 96 65 32 3F FE
47.31,0x316,64 0F B0 8A F8 23 55 86
47.31,0x083,7B 12 05 76 1A 42 D2 F0
47.31,0x427,C1 AC 7B 78 1F 03 A5 54
47.31,0x6B2,0B C4 0E 4B BE 2B 5E 47
47.32,0x1A4,67 DD B5 20 DE AF 41 83
47.32,0x245,F2 22 0B 42 71 32 2B E2
47.32,0x316,64 0F B0 73 00 83 2C C2
47.32,0x083,7C 12 7F 4B 78 FB 6A F7
47.32,0x427,08 C2 BB 11 BB 4A 50 3C
47.32,0x6B2,14 15 13 47 35 EE 17 01
47.33,0x1A4,69 77 B4 20 6E 75 06 EB
47.33,0x245,09 A1 41 9C CF 32 1B ED
47.33,0x316,63 0F BF FE 65 84 DD 22
47.33,0x083,7D 12 D7 B8 0D CC 84 EF
47.33,0x427,EE 72 CC 94 9C 57 BA FD
47.33,0x6B2,21 B7 21 B1 A6 25 D5 FB
47.34,0x1A4,FF 0D B4 20 B8 9F 7B 6A
47.34,0x245,AE 08 A6 FE C6 32 F9 E3
47.34,0x316,63 0F BC EA FD B7 D5 00
47.34,0x083,7E 12 F6 B0 C0 06 0B 54
47.34,0x427,BB 65 6A F6 C8 0E 21 9A
47.34,0x6B2,9B D0 59 6F 61 3A 97 2E
47.35,0x1A4,DA 63 B3 20 00 45 24 74
47.35,0x245,6D 0A 37 55 D7 32 DA A9
47.35,0x316,63 0F B5 FD 61 77 62 10
47.35,0x083,7F 12 E5 FC 1A 68 C3 B2
47.35,0x427,D1 63 D8 94 7E 94 73 35
47.35,0x6B2,C7 89 4C 40 10 01 7B 60
47.36,0x1A4,EF F9 B2 20 89 4A CB 3F
47.36,0x245,C7 22 14 84 EA 32 51 9A
47.36,0x316,63 0F F7 06 50 A0 62 1C
47.36,0x083,80 12 37 27 5A A7 1D D7
47.36,0x427,F7 6F 5F 47 49 D4 6B D7
47.36,0x6B2,5C 6C 3A FA B3 14 2A 87
47.37,0x1A4,4A C2 B2 20 15 DB A1 C9
47.37,0x245,FC 4B 6B 4B 4E 32 80 7A
47.37,0x316,63 0F A2 9A 22 00 0E 3E
47.37,0x083,81 12 03 6C 29 1C 01 B8
47.37,0x427,46 96 CF C9 B7 CF 48 AB
47.37,0x6B2,37 0A 77 59 F5 3F 39 68
47.38,0x1A4,76 8A B1 20 34 A5 CE EB
47.38,0x245,10 20 18 E3 63 32 E5 11
47.38,0x316,62 0F 2F FB 61 39 32 5C
47.38,0x083,82 12 DA 68 FF 22 EC 8D
47.38,0x427,14 36 A6 CD 06 98 ED 66
47.38,0x6B2,CD A7 D7 22 4C 54 8B B4
47.39,0x1A4,3E 42 B0 20 AA D8 83 B3
47.39,0x245,54 B0 ED EB 1C 32 70 3D
47.39,0x316,62 0F 28 DE 6D 2B 71 E5
47.39,0x083,83 12 E5 0F 26 8A 51 F7
47.39,0x427,60 EC 1F F1 87 40 B7 CF
47.39,0x6B2,8D 20 20 77 2C 9D 39 07
47.40,0x1A4,45 48 B0 20 D6 15 3C 6B
47.40,0x245,09 69 D5 55 1E 32 00 9D
47.40,0x316,62 0F 98 40 5A CC B9 84
47.40,0x083,84 12 BE 07 13 AB CB DD
47.40,0x427,B4 25 EA 50 80 C4 C1 F7
47.40,0x6B2,8F A6 68 3B 0F B9 25 1A
47.41,0x1A4,FD E5 AF 20 D2 D5 FD 08
47.41,0x245,6E 2A 9E 21 90 32 E0 B4
47.41,0x316,62 0F 6A 21 CB 21 13 73
47.41,0x083,85 12 BA A2 49 5D 7E EC
47.41,0x427,4E A0 AC 4C 04 08 C4 3D
47.41,0x6B2,1C E5 81 3F 47 12 88 0D
47.42,0x1A4,FF F3 AE 20 4B 6A 45 D6
47.42,0x245,53 5B A3 70 01 32 D1 F5
47.42,0x316,61 0F D9 AC DD 6E 1F 2D
47.42,0x083,86 12 F5 CE EE 35 8C E2
47.42,0x427,53 10 E1 E9 0C 9E 8B A6
47.42,0x6B2,AB 41 29 B7 41 DF 1D C0
47.43,0x1A4,3D 82 AE 20 EB 82 F7 7D
47.43,0x245,42 81 41 11 47 32 71 89
47.43,0x316,61 0F F2 69 83 D6 BF A2
47.43,0x083,87 12 11 A6 05 A0 75 29
47.43,0x427,5F D7 C5 48 87 35 5A 4C
47.43,0x6B2,55 A8 E1 74 69 D1 48 DF
47.44,0x1A4,91 99 AD 20 82 1A 26 5A
47.44,0x245,B8 48 1A 6B 0B 32 24 30
47.44,0x316,61 0F 90 DC 1E 53 08 10
47.44,0x083,88 12 BF CC C2 BB 75 CE
47.44,0x427,D2 71 EA 1A 6F 83 4B 21
47.44,0x6B2,AC 9B 23 A0 6F 5E 95 13
47.45,0x1A4,55 5A AD 20 2E C9 29 8B
47.45,0x245,A7 C3 D2 B2 34 32 AB 03
47.45,0x316,61 0F D5 7D 8B 5E 66 8B
47.45,0x083,89 12 F1 D8 55 39 9E 2F
47.45,0x427,B5 EA BE 8E 26 B6 71 E7
47.45,0x6B2,C6 43 FF 7C 8D 53 22 8A
47.46,0x1A4,0D B2 AC 20 70 35 46 CC
47.46,0x245,1A 08 28 0C A4 32 FA E7
47.46,0x316,60 0F 24 65 40 D9 8B 6A
47.46,0x083,8A 12 DB 13 39 B4 A6 51
47.46,0x427,A7 9B 6B B2 AE 0B CB E1
47.46,0x6B2,C4 A8 7E 4C 68 6F C2 58
47.47,0x1A4,B4 97 AB 20 EB B3 9C DC
47.47,0x245,EB 6B BA 82 EA 32 D1 54
47.47,0x316,60 0F 7B 83 D6 35 BE 66
47.47,0x083,8B 12 6F 60 47 34 4D 3B
47.47,0x427,A4 1C 88 5A 9D A3 D9 6E
47.47,0x6B2,36 84 7B 53 A0 24 6A B5
47.48,0x1A4,10 70 AB 20 A8 43 E4 4B
47.48,0x245,51 A1 74 14 22 32 DB 85
47.48,0x316,60 0F 1A EE B8 58 5A 07
47.48,0x083,8C 12 4D 2A F5 FB E3 A0
47.48,0x427,92 74 C1 DA 08 B8 0C 8D
47.48,0x6B2,5F DD 3F AE 63 66 B2 85
47.49,0x1A4,7A AF AA 20 1C BD AD 56
47.49,0x245,80 EA B6 23 DF 32 76 13
47.49,0x316,60 0F 2A F0 EF F9 DD 2B
47.49,0x083,8D 12 34 EA 01 73 AB A9
47.49,0x427,5E BF F7 85 B1 DC 73 B4
47.49,0x6B2,57 BD 50 8A 75 02 98 61
47.50,0x1A4,D7 68 A9 20 FC 00 81 95
47.50,0x245,25 FB 9F 0A 33 32 4D E9
47.50,0x316,60 0F E2 EC 02 DA EB 50
47.50,0x083,8E 12 8C D5 73 FF C8 F3
47.50,0x427,71 3D 0B 9D 83 24 C3 45
47.50,0x6B2,B3 76 DE 63 6D 75 DE 96
47.51,0x1A4,D3 A2 A9 20 8E F0 F9 B6
47.51,0x245,2D 82 10 9B 2F 32 A6 86
47.51,0x316,5F 0F DC C2 36 CB 66 4F
47.51,0x083,8F 12 F4 2C B4 73 6F 89
47.51,0x427,7E 67 62 80 82 D3 FB E3
47.51,0x6B2,57 87 04 28 7E 5A 58 FE
47.52,0x1A4,03 6A A8 20 F1 06 38 D7
47.52,0x245,FA 7B 59 88 D5 32 7A FD
47.52,0x316,5F 0F 5B 49 29 28 F2 72
47.52,0x083,90 12 28 E2 F2 83 37 09
47.52,0x427,12 FF 0D 54 C2 1B 74 27
47.52,0x6B2,3D 78 61 0B B1 07 17 3E
47.53,0x1A4,E4 3B A7 20 AA 36 7B AB
47.53,0x245,9D 4A 60 38 D6 32 F8 D6
47.53,0x316,5F 0F AC AC 6B 54 E5 2A
47.53,0x083,91 12 82 D0 64 C0 EC 9D
47.53,0x427,78 43 57 8A 12 73 34 8E
47.53,0x6B2,D6 D6 F6 DD 39 99 96 E7
47.54,0x1A4,8F 5B A7 20 F7 F8 56 17
47.54,0x245,77 61 EC CA C4 32 CC BB
47.54,0x316,5F 0F 2F C1 58 5F 68 DD
47.54,0x083,92 12 E6 2A B8 E1 A8 35
47.54,0x427,0C 3C EC BE 6D A4 CA 28
47.54,0x6B2,33 B3 FF EA A5 13 4B 04
47.55,0x1A4,E2 83 A6 20 63 E8 11 DE
47.55,0x245,CE 40 BE 6E F2 32 D4 F1
47.55,0x316,5E 0F B2 61 09 55 E0 85
47.55,0x083,93 12 BD 6F 4A F2 EB FA
47.55,0x427,02 BB 00 4B 9B 64 74 20
47.55,0x6B2,3B 4D A3 C9 5A 98 48 71
47.56,0x1A4,C3 93 A5 20 A5 34 69 DF
47.56,0x245,6A A2 BC BF 80 32 04 7B
47.56,0x316,5E 0F 8E 8B 1D 8B A2 63
47.56,0x083,94 12 DC 22 8E 0D 6F 6D
47.56,0x427,08 8D DA F1 23 E4 A4 8A
47.56,0x6B2,AE 05 D2 B3 3A BB D4 A9
47.57,0x1A4,1F A3 A5 20 AD 32 82 56
47.57,0x245,6C B2 A7 2F F4 32 A0 78
47.57,0x316,5E 0F DE 24 1B 9F 78 87
47.57,0x083,95 12 77 76 6B C0 20 BD
47.57,0x427,28 BB F3 60 DE 57 47 FB
47.57,0x6B2,0E 7E 70 07 43 95 ED B8
47.58,0x1A4,8C 6A A4 20 0F 77 48 26
47.58,0x245,08 59 9C 01 03 32 7D 81
47.58,0x316,5E 0F 72 FE 58 31 AB E9
47.58,0x083,96 12 AD 7B 5D E7 E6 72
47.58,0x427,F8 31 A0 8F F2 AF FB 39
47.58,0x6B2,A9 05 C7 D4 4C 6F C5 44
47.59,0x1A4,88 9E A3 20 45 98 4E F8
47.59,0x245,25 71 7A 14 68 32 E2 F4
47.59,0x316,5D 0F 4E BE C0 57 DB 01
47.59,0x083,97 12 1D 68 04 56 97 2E
47.59,0x427,5D 5D 74 AA 0A 29 75 89
47.59,0x6B2,EE 1B 41 3A 78 BC E9 D2
47.60,0x1A4,27 18 A3 20 CB F0 15 44
47.60,0x245,DB 0B 42 A3 AB 32 1F A2
47.60,0x316,5D 0F D2 58 61 30 32 D0
47.60,0x083,98 12 BD DE 29 DA 1F C1
47.60,0x427,23 16 BA C1 D8 6E 87 FA
47.60,0x6B2,2A A4 B9 F4 47 C9 F8 A2
47.61,0x1A4,2D 9B A2 20 1B CA 47 5E
47.61,0x245,6A 79 F7 7A 22 32 22 3E
47.61,0x316,5D 0F 95 57 63 67 05 E4
47.61,0x083,99 12 DF 6C F1 76 69 2C
47.61,0x427,C3 70 60 31 12 F4 3B F4
47.61,0x6B2,7C EA 7E A6 4D 6C 0A 21
47.62,0x1A4,81 E6 A2 20 3E 5C E1 CD
47.62,0x245,79 59 F3 D9 89 32 D7 D6
47.62,0x316,5D 0F F2 73 A1 B7 EC 7F
47.62,0x083,9A 12 F1 A4 83 06 BE B6
47.62,0x427,57 E4 60 C4 95 62 5B 09
47.62,0x6B2,13 BC 51 0E 7C 55 33 41
47.63,0x1A4,A8 A7 A1 20 C0 E8 84 36
47.63,0x245,F6 C0 F3 56 B5 32 DE 87
47.63,0x316,5D 0F 40 5B 0B FE A9 B4
47.63,0x083,9B 12 81 95 FF E0 45 78
47.63,0x427,36 15 E4 37 17 DB 96 0F
47.63,0x6B2,EB 57 07 F1 BF 34 36 20
47.64,0x1A4,31 9A A0 20 EE 1F 58 76
47.64,0x245,17 F8 7A 38 8F 32 D6 BE
47.64,0x316,5C 0F D2 A2 94 4C 50 AB
47.64,0x083,9C 12 2D D3 02 7C 66 20
47.64,0x427,75 3A 93 2B 1D 02 FE 8C
47.64,0x6B2,F0 00 2A 58 8B 3B D9 D0
47.65,0x1A4,9D EB A0 20 B4 24 63 CF
47.65,0x245,44 C2 BA 72 39 32 3B EC
47.65,0x316,5C 0F 5E E9 54 13 CC 05
47.65,0x083,9D 12 EA 4F 2B 33 8D B5
47.65,0x427,F8 96 C8 29 3B 94 E5 C9
47.65,0x6B2,CB BE 2B 41 BA B4 B0 0A
47.66,0x1A4,9C C5 9F 20 E6 EE 10 BA
47.66,0x245,80 BA 90 F8 33 32 03 27
47.66,0x316,5C 0F C0 54 77 4D 99 57
47.66,0x083,9E 12 76 56 D0 9F 54 4A
47.66,0x427,EE 88 82 E8 2F 73 19 69
47.66,0x6B2,DA DB 6D 85 D1 92 87 9A
47.67,0x1A4,16 51 9E 20 25 DF 2C CA
47.67,0x245,A0 A3 4A B3 67 32 16 AF
47.67,0x316,5C 0F 12 39 9F A1 29 FB
47.67,0x083,9F 12 2F 94 0A 2D B7 CB
47.67,0x427,49 8F 2A 73 88 8F 72 E4
47.67,0x6B2,2A 63 5E EA D4 14 AA FB
47.68,0x1A4,FC 89 9E 20 57 87 34 A6
47.68,0x245,10 C1 E6 09 BD 32 0D 4B
47.68,0x316,5B 0F B0 1A E2 AC 9F 1A
47.68,0x083,A0 12 62 6A 32 72 07 7A
47.68,0x427,D9 C7 97 F8 EF AF D3 8E
47.68,0x6B2,1D 79 95 89 F6 38 93 DA
47.69,0x1A4,3B A6 9D 20 13 D9 B3 11
47.69,0x245,CA 52 14 5C 74 32 E9 C9
47.69,0x316,5B 0F 72 95 B5 01 DC 6B
47.69,0x083,A1 12 3B A3 71 A5 CA C8
47.69,0x427,3C F9 3D DD 7A D1 15 49
47.69,0x6B2,DD C3 54 66 FB F2 93 DE
47.70,0x1A4,4D B4 9C 20 7B F1 D1 75
47.70,0x245,EF D2 9B 3B D5 32 13 87
47.70,0x316,5B 0F 16 64 BD 92 66 D7
47.70,0x083,A2 12 69 C9 BD E9 8A FC
47.70,0x427,F6 4F AE DF D8 85 E0 57
47.70,0x6B2,82 20 4F 61 14 37 D5 9B
47.71,0x1A4,28 CB 9C 20 21 80 09 4C
47.71,0x245,BE C3 C2 F6 63 32 21 F7
47.71,0x316,5B 0F 4E 47 3A 70 D0 83
47.71,0x083,A3 12 D3 AB E4 30 6C ED
47.71,0x427,43 B4 D4 E5 F4 FC B9 43
47.71,0x6B2,E0 3C 02 BF 4E 1D CF AB
47.72,0x1A4,53 5F 9B 20 DE AD DC 7F
47.72,0x245,B7 1A 01 BF 11 32 6F 3A
47.72,0x316,5A 0F 0C 35 F7 40 FA 2F
47.72,0x083,A4 12 30 B6 CF 1A A6 2D
47.72,0x427,62 3A A4 9F 66 C0 1F D9
47.72,0x6B2,A7 C4 0F 12 22 EF FF F6
47.73,0x1A4,24 A9 9B 20 35 A6 BC 29
47.73,0x245,E0 70 8E 48 0A 32 5B 8B
47.73,0x316,5A 0F 2F 9A F4 2D 8E 54
47.73,0x083,A5 12 2D 5A 45 6A DF 88
47.73,0x427,F3 4A 1A 77 22 58 03 EB
47.73,0x6B2,1C 39 81 B0 78 52 0D 70
47.74,0x1A4,C5 07 9A 20 41 8C B4 02
47.74,0x245,B7 A3 C3 A8 BB 32 59 D9
47.74,0x316,5A 0F 59 6C 23 90 23 E4
47.74,0x083,A6 12 63 29 79 0F 39 3D
47.74,0x427,C0 71 69 AD E8 06 6E 9D
47.74,0x6B2,44 62 03 43 7E F0 A4 F0
47.75,0x1A4,FD B9 99 20 1C C3 2A 95
47.75,0x245,81 3A 1E D7 FE 32 C3 97
47.75,0x316,5A 0F 6F AD 39 A9 84 D7
47.75,0x083,A7 12 6F 47 AA 9E 79 F5
47.75,0x427,1E 78 DF 28 9A 88 F7 6B
47.75,0x6B2,F2 53 4B 46 18 53 22 08
47.76,0x1A4,0C 00 99 20 ED DE 9E 69
47.76,0x245,30 CB 26 06 03 32 DC A2
47.76,0x316,5A 0F 1E 8E 21 51 3A 98
47.76,0x083,A8 12 B2 52 EE F9 D1 34
47.76,0x427,03 E8 24 0F D9 F2 CB 15
47.76,0x6B2,29 4D F7 20 24 91 AD F1
47.77,0x1A4,4F C5 98 20 04 33 15 0C
47.77,0x245,A2 12 B3 39 E3 32 05 DC
47.77,0x316,59 0F 88 F4 46 53 B4 3E
47.77,0x083,A9 12 6F 93 D1 A3 FB 82
47.77,0x427,0C 57 68 07 E3 78 9D B1
47.77,0x6B2,61 39 09 1E D6 66 C7 3D
47.78,0x1A4,3C C8 97 20 F9 A6 00 F2
47.78,0x245,82 78 2A 81 4B 32 B1 7F
47.78,0x316,59 0F 53 17 75 39 FD DD
47.78,0x083,AA 12 5B C2 4F 5F 3C 60
47.78,0x427,A1 D0 CE 24 11 5C 57 8B
47.78,0x6B2,C9 F2 4D 39 F5 9D 6C 3F
47.79,0x1A4,9B 3A 97 20 50 D1 9E 6C
47.79,0x245,B1 B2 BA 8C DC 32 E2 9F
47.79,0x316,59 0F A7 0D E0 38 0A 52
47.79,0x083,AB 12 1E E4 D0 C2 3A E3
47.79,0x427,02 3A 51 8C 65 60 6A C6
47.79,0x6B2,6E CB 8A FF B6 D6 60 13
47.80,0x1A4,7D E1 96 20 EF 5D 74 8A
47.80,0x245,01 E3 74 AC 13 32 54 04
47.80,0x316,59 0F 57 F2 03 9D F1 1D
47.80,0x083,AC 12 B0 5D 28 64 90 D1
47.80,0x427,16 F9 EC 37 01 B0 EA 34
47.80,0x6B2,1B 33 00 75 EC 6A BB 47
47.81,0x1A4,E9 D8 95 20 F5 B7 E0 CE
47.81,0x245,4D 3B 9E 32 B3 32 79 53
47.81,0x316,58 0F 58 67 CE AA 58 75
47.81,0x083,AD 12 6B 05 FF D4 19 21
47.81,0x427,78 8D C9 A2 25 7D EB A7
47.81,0x6B2,98 7C 29 73 7A 51 B2 7D
47.82,0x1A4,AE 5D 95 20 7E 41 F1 82
47.82,0x245,B3 98 56 C4 B7 32 F7 75
47.82,0x316,58 0F 25 12 23 E9 7B FF
47.82,0x083,AE 12 9A 51 58 7A 0E ED
47.82,0x427,E0 5A 87 61 EA 01 A6 5D
47.82,0x6B2,24 E9 AF 9B E3 59 76 6E
47.83,0x1A4,8E 0D 94 20 13 86 F9 9E
47.83,0x245,41 30 3B 5E 7D 32 72 76
47.83,0x316,58 0F 63 B2 A6 F9 A0 EA
47.83,0x083,AF 12 D4 94 CA 03 F4 AA
47.83,0x427,C1 9E E1 E5 39 8A BA 4B
47.83,0x6B2,1E E9 7B 5A 7B 60 F1 F5
47.84,0x1A4,C3 8E 94 20 1E 4E 33 57
47.84,0x245,1C 1B 7F 91 3B 32 DF 57
47.84,0x316,58 0F 92 9C F8 4B EE 91
47.84,0x083,B0 12 F0 5E 42 58 EC F9
47.84,0x427,96 0F 2B 5E 00 CC 81 06
47.84,0x6B2,61 B1 1A E4 AE D9 B4 57
47.85,0x1A4,83 6F 93 20 89 5C 84 E5
47.85,0x245,F6 9A 06 A6 53 32 70 3D
47.85,0x316,57 0F 36 B0 A2 D6 12 A1
47.85,0x083,B1 12 00 63 BA 11 4E 22
47.85,0x427,9A 45 2A 90 04 62 C7 B5
47.85,0x6B2,3B B0 AC A1 00 1A 3E 15
47.86,0x1A4,AF AF 92 20 2F 23 5F 1D
47.86,0x245,87 8A E4 4C 5D 32 91 83
47.86,0x316,57 0F 53 5D 1B BD 15 E0
47.86,0x083,B2 12 DD E3 DA 7F 02 F5
47.86,0x427,42 D2 FF D6 43 0A 46 49
47.86,0x6B2,E4 2F C7 E5 02 C3 05 13
47.87,0x1A4,57 81 92 20 EA D9 68 39
47.87,0x245,54 DB CF 9F 09 32 50 58
47.87,0x316,57 0F 2A F1 F6 7D 13 29
47.87,0x083,B3 12 8E B0 01 02 1D 50
47.87,0x427,28 00 88 21 97 98 33 BD
47.87,0x6B2,CE F5 6D DA 97 88 AD A9
47.88,0x1A4,64 3A 91 20 9B F4 F1 5D
47.88,0x245,1C A9 B6 24 75 32 1A CF
47.88,0x316,57 0F DA EE 2F C4 CB 0F
47.88,0x083,B4 12 41 F1 63 64 00 74
47.88,0x427,45 9B EB E4 24 38 32 AB
47.88,0x6B2,69 47 0D C6 A3 70 93 87
47.89,0x1A4,BA 4C 90 20 65 03 FD F9
47.89,0x245,6C DB 28 80 15 32 FD 29
47.89,0x316,57 0F 5C C6 3F F9 61 C2
47.89,0x083,B5 12 05 13 7A 9E F4 64
47.89,0x427,49 B2 6D A6 69 BA 36 50
47.89,0x6B2,F5 D9 A5 18 DB 96 A8 DF
47.90,0x1A4,4B 89 90 20 EB E4 39 9C
47.90,0x245,AB 20 10 A1 C4 32 B3 B5
47.90,0x316,56 0F 5A 2F C7 22 B0 17
47.90,0x083,B6 12 A3 4C C2 12 0D D5
47.90,0x427,DA 8E 5D E8 6F 8F CF 5F
47.90,0x6B2,B0 18 CE 7D 00 16 9F 4B
47.91,0x1A4,F5 75 8F 20 0F ED BC 4B
47.91,0x245,5F DB D5 51 2B 32 20 26
47.91,0x316,56 0F 5E 0F A3 DE C7 CD
47.91,0x083,B7 12 5A 34 84 0B 55 0A
47.91,0x427,93 25 1C CA 65 9C 8C CE
47.91,0x6B2,E0 0E 31 AA C7 89 B0 22
47.92,0x1A4,D9 D1 8F 20 A1 EB 73 A1
47.92,0x245,5C 5A BE 62 59 32 D9 C3
47.92,0x316,56 0F 7A 9F 11 9C B7 E1
47.92,0x083,B8 12 17 43 D7 33 96 76
47.92,0x427,AF CE D5 33 BA A0 95 06
47.92,0x6B2,EB D0 4C 83 75 F3 0B BB
47.93,0x1A4,80 DA 8E 20 8A 4A 03 8C
47.93,0x245,37 1A 39 24 31 32 D8 4C
47.93,0x316,56 0F 79 F3 50 CF 82 0E
47.93,0x083,B9 12 44 30 85 9B 91 D2
47.93,0x427,ED 71 91 BA CB AD C4 5C
47.93,0x6B2,75 53 E6 AE F9 D0 B5 DB
47.94,0x1A4,0E E7 8D 20 75 0A 1C 2C
47.94,0x245,39 FB 36 B9 BC 32 EB EF
47.94,0x316,55 0F 70 17 8E 7A 28 C9
47.94,0x083,BA 12 24 2B 8D 35 E2 BC
47.94,0x427,04 CA F4 FD 25 DE D5 48
47.94,0x6B2,48 1A C8 E0 85 2C C5 FD
47.95,0x1A4,C1 A8 8D 20 64 99 75 02
47.95,0x245,97 EA 9D BC BA 32 C5 B3
47.95,0x316,55 0F 41 2C 08 13 2F 95
47.95,0x083,BB 12 45 33 5E BA A8 FF
47.95,0x427,9D 04 DD C5 0D FD BE 6F
47.95,0x6B2,69 09 CA 3B 0F B4 20 4A
47.96,0x1A4,F3 3F 8C 20 09 19 E3 D5
47.96,0x245,B6 2B 57 CB A9 32 36 C9
47.96,0x316,55 0F A5 05 34 83 6C 93
47.96,0x083,BC 12 21 40 ED E5 1A 17
47.96,0x427,57 22 10 2D 7D 68 16 CC
47.96,0x6B2,B9 C9 6F B7 A3 05 AB 16
47.97,0x1A4,2C 22 8B 20 86 B9 3A 8D
47.97,0x245,E4 99 B3 E6 B6 32 ED 09
47.97,0x316,55 0F 98 5C 23 09 EB B7
47.97,0x083,BD 12 98 D4 E8 06 F8 A8
47.97,0x427,7B 1A 2E 2A 07 58 84 5A
47.97,0x6B2,3F 00 6B 7A 47 3C 59 92
47.98,0x1A4,4E E5 8B 20 11 22 3F 95
47.98,0x245,9D 72 74 91 82 32 A6 0F
47.98,0x316,55 0F 18 B5 30 8D E3 06
47.98,0x083,BE 12 45 48 FC 94 D1 EC
47.98,0x427,5F 89 3A D1 3F E3 7B 7A
47.98,0x6B2,27 9C 97 9B 03 CD C0 E9
47.99,0x1A4,72 C9 8A 20 54 99 AA 16
47.99,0x245,99 42 E4 22 A7 32 EC CC
47.99,0x316,54 0F 30 E9 03 CE C8 A7
47.99,0x083,BF 12 96 3C F8 1C 7C E7
47.99,0x427,7F 95 63 27 E4 CA 2D 53
47.99,0x6B2,6D C5 6F 4D 19 51 19 68
48.00,0x1A4,20 D8 8A 20 03 A2 1A 16
48.00,0x245,E1 81 BE 8D 3F 00 69 E6
48.00,0x316,54 0F 26 98 4D 09 43 16
48.00,0x083,C0 12 6E F4 C9 E4 6E F7
48.00,0x427,BD 5B 1F C8 3A 7D 25 1D
48.00,0x6B2,15 D4 35 34 10 4F C7 CC
48.01,0x1A4,4D 7E 86 20 F5 1F B3 BD
48.01,0x245,EE 69 96 F6 E9 00 D8 BA
48.01,0x316,4F 0F 36 FA F7 87 B4 3B
48.01,0x083,C1 12 11 43 5D 43 11 CD
48.01,0x427,7A 52 99 80 9F FD C5 B5
48.01,0x6B2,CC 7C EC 5D 07 F9 15 79
48.02,0x1A4,4E 87 83 20 61 B3 BE 33
48.02,0x245,E6 E8 DE 36 AA 00 CF 99
48.02,0x316,4A 0F 63 C4 D6 AD 84 AF
48.02,0x083,C2 12 97 9F CC 1D B2 6E
48.02,0x427,EF A7 20 B1 E3 D2 07 2D
48.02,0x6B2,F4 78 7A E4 0D B5 30 76
48.03,0x1A4,16 E2 80 20 88 53 FF 8B
48.03,0x245,10 AA 7F 6A BB 00 51 16
48.03,0x316,45 0F 86 2F AD 86 5A 7E
48.03,0x083,C3 12 3D 3D F3 A5 54 4A
48.03,0x427,6E 51 C3 D1 3D 46 E0 20
48.03,0x6B2,DB 81 B0 1D F1 DC 9B C4
48.04,0x1A4,8A C3 7C 20 6D B8 96 26
48.04,0x245,EB AB A2 06 12 00 F5 C5
48.04,0x316,40 0F 59 2A E8 E4 86 9E
48.04,0x083,C4 12 18 16 58 88 02 E2
48.04,0x427,32 4F 20 B2 29 11 2F B5
48.04,0x6B2,17 4E 2D 34 6E E4 A3 80
48.05,0x1A4,1B B2 79 20 69 54 72 FE
48.05,0x245,16 31 4A 39 1D 00 18 0A
48.05,0x316,3B 0F 9E 17 76 62 3D 4A
48.05,0x083,C5 12 91 97 FC ED FA DB
48.05,0x427,17 26 29 4E 17 D8 7B 8F
48.05,0x6B2,D7 75 CC 08 09 B7 AA 29
48.06,0x1A4,2F C6 76 20 E5 81 90 86
48.06,0x245,56 D3 66 F3 79 00 33 9A
48.06,0x316,36 0F FD 0C 28 D1 59 8E
48.06,0x083,C6 12 87 8B 5B B0 0C A5
48.06,0x427,B2 21 3E 87 5D 9E 1E B6
48.06,0x6B2,50 F7 FA 11 59 BD 11 94
48.07,0x1A4,D2 98 72 20 9B DC 6B AD
48.07,0x245,50 E1 83 69 CD 00 51 4D
48.07,0x316,31 0F 3F CF 1E 58 47 5C
48.07,0x083,C7 12 64 28 12 8A 31 30
48.07,0x427,1F D7 F4 1D 47 89 12 D3
48.07,0x6B2,AA E2 80 92 8A BA 91 1B
48.08,0x1A4,20 EA 6F 20 75 09 62 93
48.08,0x245,91 91 6D DE 0B 00 10 97
48.08,0x316,2D 0F 3D 09 6B F1 5C 83
48.08,0x083,C8 12 71 27 D8 4F F2 11
48.08,0x427,04 12 B3 AB 13 92 8A 37
48.08,0x6B2,1A 94 33 31 AF B1 28 52
48.09,0x1A4,75 7D 6C 20 91 7D D7 F6
48.09,0x245,37 39 C4 8F 9D 00 20 BA
48.09,0x316,28 0F 0F D1 91 87 39 B2
48.09,0x083,C9 12 F7 34 0B F3 16 18
48.09,0x427,DC 84 38 71 82 A4 87 F5
48.09,0x6B2,E8 8C CF 26 BA F4 C6 3B
48.10,0x1A4,47 F5 68 20 CB 83 58 6E
48.10,0x245,EF 50 89 E1 D9 00 D1 DC
48.10,0x316,24 0F 43 A0 04 B4 10 66
